ProdProm_SalProductPromotionId,ProdProm_SalSaleId,ProdProm_SalQuantity
162,22957,6
162,23062,9
162,23169,5
162,23174,8
162,23251,1
162,23276,4
162,23287,7
162,23288,5
162,23309,3
162,23361,8
162,23475,3
162,23580,2
162,23789,1
162,23861,6
162,23913,3
162,23968,7
162,24018,7
162,24090,5
162,24134,6
162,24148,4
162,24223,2
162,24275,1
162,24283,9
162,24311,4
162,24396,5
162,24455,7
162,24471,6
162,24506,1
162,24561,5
162,24573,8
162,24608,9
162,24647,8
162,24654,6
162,24672,8
162,24720,4
162,24802,9
162,25125,9
162,25149,5
162,25180,9
162,25269,7
162,25285,9
162,25343,4
162,25502,5
162,25927,4
162,25947,8
162,25949,9
162,26014,7
162,26091,10
162,26164,4
162,26193,9
162,26219,5
162,26229,7
162,26351,9
162,26613,8
162,26792,6
162,26913,5
162,26924,2
162,26946,6
162,26977,8
162,27009,7
162,27016,2
162,27017,1
162,27028,4
162,27066,1
162,27139,10
162,27190,4
162,27245,8
162,27274,9
162,27315,6
162,27487,8
162,27631,3
162,27889,5
162,28083,4
162,28211,5
162,28247,3
162,28269,5
162,28291,3
162,28351,1
162,28360,5
162,28580,10
162,28583,5
162,28717,7
162,28791,4
162,28793,5
162,28800,2
162,28847,4
162,28951,8
162,29061,2
162,29107,5
162,29110,4
162,29155,7
162,29224,3
162,29251,3
162,29261,3
162,29328,3
162,29355,3
162,29385,5
162,29428,10
162,29568,5
162,29688,10
162,29895,1
162,29920,7
162,29961,10
162,29983,9
162,29987,7
162,30003,4
162,30051,10
162,30086,4
162,30325,2
162,30516,5
162,30517,1
162,30608,1
162,30614,1
162,30770,6
162,30934,4
162,31038,8
162,31095,1
162,31157,10
162,31201,4
162,31221,7
162,31247,1
162,31472,5
162,31545,5
162,31579,2
162,31671,9
162,31679,9
162,31694,2
162,31791,10
162,31816,1
162,31933,3
162,32016,7
162,32110,10
162,32191,9
162,32194,1
162,32484,6
162,32632,3
162,32671,9
162,32698,6
162,32767,6
162,32819,4
162,32862,2
162,32924,3
162,32961,2
162,33014,1
162,33029,4
162,33048,5
162,33094,8
162,33140,2
162,33166,9
162,33236,9
162,33322,7
162,33331,6
162,33505,4
162,33597,5
162,33654,5
162,33671,2
162,33736,3
162,33804,2
162,33857,10
162,33912,3
162,33917,7
162,33921,3
162,33932,7
162,34002,9
162,34060,5
162,34078,1
162,34154,5
162,34238,2
162,34243,8
162,34341,7
162,34354,2
162,34368,9
162,34394,6
162,34575,7
162,34594,7
162,34665,10
162,34719,10
162,34840,2
162,34848,9
162,34862,6
162,34958,5
162,34990,9
162,35019,4
162,35140,1
162,35141,4
162,35224,2
162,35278,1
162,35299,8
162,35330,4
162,35428,3
162,35455,1
162,35457,1
162,35495,2
162,35533,3
162,35552,3
162,35577,6
162,35604,1
162,35717,9
162,35720,9
162,35794,6
162,35887,6
162,35926,9
162,35957,1
162,36011,8
162,36012,4
162,36025,3
162,36032,1
162,36047,6
162,36105,8
162,36161,4
162,36314,1
162,36348,8
162,36355,7
162,36483,3
162,36506,8
162,36533,6
162,36550,4
162,36627,6
162,36877,1
162,36904,3
162,37009,9
162,37066,6
162,37121,1
162,37192,1
162,37421,3
162,37547,1
162,37623,1
162,37632,3
162,37694,9
162,37712,4
162,37745,4
162,37823,4
162,37832,1
162,37864,4
162,37981,2
162,38035,8
162,38144,8
162,38203,5
162,38267,1
162,38287,7
162,38337,4
162,38359,9
162,38446,3
162,38526,10
162,38604,9
162,38757,2
162,38786,6
162,38836,3
162,38953,1
162,38979,1
162,38991,3
162,39014,6
162,39047,8
162,39264,5
162,39285,6
162,39302,4
162,39315,6
162,39322,4
162,39365,3
162,39471,8
162,39479,5
162,39575,6
162,39620,2
162,39677,4
162,39715,10
162,40180,3
162,40233,7
162,40247,1
162,40266,7
162,40308,10
162,40334,4
162,40451,9
162,40550,6
162,40595,4
162,40602,3
162,40626,1
162,40641,8
162,40654,9
162,40660,6
162,40801,8
162,40808,3
162,40830,10
162,40954,7
162,41256,8
162,41288,1
162,41314,4
162,41366,9
162,41412,6
162,41451,6
162,41466,10
162,41471,4
162,41504,10
162,41594,3
162,41837,10
162,41842,7
162,41911,5
162,42037,3
162,42061,5
162,42320,6
162,42399,4
162,42400,10
162,42636,8
162,42716,10
162,42789,4
162,42795,8
162,43034,8
162,43089,7
162,43266,4
162,43319,2
162,43445,5
162,43510,3
162,43547,6
162,43680,3
162,43819,1
162,43911,4
162,43943,5
162,44072,10
162,44111,8
162,44161,3
162,44166,1
162,44191,5
162,44219,2
162,44336,4
162,44388,4
162,44421,9
162,44616,4
162,44648,4
162,44687,4
162,44693,9
162,44750,5
162,44788,7
162,44818,2
162,44935,10
162,45121,4
162,45160,10
162,45171,5
162,45172,4
162,45178,6
162,45239,6
162,45291,4
162,45294,6
162,45398,1
162,45405,3
162,45414,7
162,45470,10
162,45472,8
162,45487,4
162,45647,4
162,45677,5
162,45680,5
162,45744,8
162,45788,10
162,45791,9
162,45812,6
162,45839,8
162,45932,2
162,45946,6
162,46018,2
162,46031,10
162,46050,10
162,46081,8
162,46119,6
162,46213,1
162,46260,10
162,46264,5
162,46389,1
162,46474,9
162,46507,6
162,46580,1
162,46583,1
162,46609,2
162,46717,4
162,46772,10
162,46838,4
162,46875,3
162,46901,3
162,46921,1
162,46964,5
162,47077,9
162,47086,3
162,47128,1
162,47234,6
162,47318,1
162,47335,3
162,47428,6
162,47447,7
162,47582,10
162,47601,1
162,47604,8
162,47672,9
162,48044,4
162,48075,8
162,48133,1
162,48161,3
162,48177,1
162,48374,2
162,48390,8
162,48628,1
162,48704,7
162,48791,8
162,48799,2
162,48907,4
162,48964,1
162,49044,1
162,49065,7
162,49116,9
162,49118,7
162,49159,4
162,49182,10
162,49221,7
162,49284,3
162,49288,2
162,49395,8
162,49403,1
162,49409,9
162,49641,9
162,49693,6
162,49725,6
162,49784,9
162,49806,4
162,49839,9
162,49878,5
162,49913,3
162,49938,5
162,49944,3
162,50027,9
162,50102,7
162,50140,3
162,50155,2
162,50182,10
162,50217,1
162,50265,7
162,50299,9
162,50305,1
162,50343,2
162,50372,4
162,50385,7
162,50416,5
162,50609,4
162,50637,8
162,50686,1
162,50707,7
162,50771,10
162,50922,5
162,50939,6
162,50949,10
162,50978,9
162,50990,10
162,51055,5
162,51154,2
162,51497,2
162,51566,10
162,51667,6
162,51740,8
162,51786,6
162,51888,2
162,52017,6
162,52154,6
162,52177,4
162,52240,6
162,52366,1
162,52372,10
162,52409,4
162,52747,4
162,52771,5
162,52858,7
162,52930,7
162,52948,10
162,52957,2
162,52970,1
162,52994,7
162,53001,10
162,53101,10
162,53115,5
162,53150,4
162,53290,10
162,53317,6
162,53446,4
162,53490,4
162,53542,8
162,53549,1
162,53574,2
162,53697,1
162,53716,6
162,53770,9
162,53892,8
162,53894,10
162,53958,7
162,53980,3
162,54031,9
162,54307,6
162,54311,6
162,54319,10
162,54350,4
162,54462,7
162,54495,5
162,54630,1
162,54638,10
162,54731,1
162,54742,2
162,54897,10
162,54994,6
162,55026,4
162,55238,8
162,55250,9
162,55288,1
162,55426,6
162,55492,8
162,55550,5
162,55566,8
162,55647,4
162,55685,10
162,55729,10
162,55811,3
162,55823,5
162,55829,7
162,55832,5
162,55890,6
162,56264,6
162,56319,7
162,56325,10
162,56393,6
162,56467,6
162,56502,1
162,56564,4
162,56598,5
162,56606,5
162,56629,8
162,56787,8
162,56808,3
162,56927,3
162,57048,9
162,57081,1
162,57168,1
162,57211,6
162,57336,6
162,57477,9
162,57608,1
162,57659,5
162,57996,5
162,58038,9
162,58079,10
162,58237,4
162,58348,7
162,58365,6
162,58443,6
162,58535,5
162,58541,6
162,58550,4
162,58680,8
162,58705,6
162,58744,5
162,58808,5
162,58810,8
162,58926,6
162,58928,8
162,58937,4
162,58942,4
162,59046,4
162,59094,5
162,59116,10
162,59169,3
162,59229,3
162,59235,1
162,59386,6
162,59482,5
162,59828,9
162,59849,7
162,59865,9
162,59991,10
162,60069,4
162,60083,8
162,60367,8
162,60368,5
162,60419,2
162,60426,2
162,60562,4
162,60651,7
162,60706,7
162,60708,1
162,60742,3
162,60770,6
162,60775,8
162,60812,7
162,60866,2
162,60923,10
162,60979,1
162,61034,6
162,61064,5
162,61089,1
162,61193,6
162,61378,7
162,61471,7
162,61675,5
162,61754,8
162,61825,7
162,62142,9
162,62155,6
162,62284,8
162,62393,9
162,62529,4
162,62632,3
162,62638,9
162,62679,7
162,62735,8
162,62814,2
162,62852,1
162,62866,1
162,62902,8
162,63001,8
162,63009,3
162,63049,7
162,63051,10
162,63193,7
162,63222,9
162,63379,2
162,63406,3
162,63452,4
162,63479,8
162,63605,5
162,63680,2
162,63684,4
162,63776,1
162,63862,4
162,63863,4
162,63882,8
162,63915,8
162,63965,4
162,63995,5
162,64002,8
162,64124,3
162,64147,5
162,64301,2
162,64363,10
162,64397,9
162,64562,4
162,64672,3
162,64681,6
162,64696,5
162,64728,5
162,64761,6
162,64849,9
162,64899,10
162,64910,10
162,64937,10
162,65081,9
162,65131,8
162,65208,1
162,65308,9
162,65320,8
162,65363,1
162,65366,7
162,65404,1
162,65473,2
162,65574,8
162,65662,8
162,65745,9
162,65764,7
162,65828,1
162,65898,7
162,65923,10
162,66185,5
162,66193,3
162,66215,7
162,66235,4
162,66341,6
162,66388,10
162,66402,8
162,66720,4
162,66727,3
162,66885,5
162,66916,7
162,67167,3
162,67173,4
162,67293,1
162,67310,1
162,67327,3
162,67341,3
162,67408,5
162,67454,3
162,67583,5
162,67742,4
162,67822,10
162,67897,6
162,67910,6
162,67966,8
162,68053,6
162,68062,10
162,68067,6
162,68088,9
162,68092,10
162,68131,10
162,68160,9
162,68214,6
162,68308,5
162,68395,4
162,68423,6
162,68440,10
162,68463,1
162,68525,7
162,68597,1
162,68684,3
162,68716,7
162,68789,5
162,68847,5
162,68903,3
162,68904,5
162,69081,1
162,69204,10
162,69237,8
162,69251,3
162,69354,10
162,69369,9
162,69493,8
162,69517,5
162,69545,7
162,69546,5
162,69556,6
162,69570,10
162,69860,1
162,69890,4
162,69956,1
162,69961,10
162,70109,3
162,70128,5
162,70189,9
162,70199,5
162,70217,3
162,70274,3
162,70287,8
162,70384,9
162,70477,3
163,38,2
163,96,6
163,154,3
163,282,3
163,390,9
163,487,3
163,497,6
163,499,2
163,625,1
163,638,10
163,645,8
163,703,7
163,773,6
163,779,6
163,786,3
163,839,1
163,847,3
163,911,9
163,1061,5
163,1066,9
163,1099,7
163,1119,9
163,1147,6
163,1233,9
163,1294,2
163,1347,4
163,1372,6
163,1475,4
163,1477,6
163,1601,1
163,1618,10
163,1965,10
163,1966,10
163,2040,8
163,2083,2
163,2182,8
163,2213,3
163,2311,5
163,2318,4
163,2334,10
163,2434,3
163,2508,9
163,2512,5
163,2558,2
163,2646,9
163,2662,10
163,2727,6
163,2753,6
163,2844,9
163,2885,7
163,2893,10
163,2917,3
163,3074,2
163,3093,6
163,3099,2
163,3120,2
163,3186,2
163,3198,7
163,3356,1
163,3368,3
163,3488,7
163,3566,4
163,3585,6
163,3690,3
163,3692,9
163,3856,6
163,3989,10
163,4074,2
163,4108,1
163,4114,2
163,4229,6
163,4261,9
163,4297,10
163,4333,1
163,4361,2
163,4437,10
163,4451,7
163,4539,7
163,4555,3
163,4625,7
163,4729,2
163,4816,8
163,4910,1
163,4970,9
163,5024,8
163,5036,8
163,5048,4
163,5144,2
163,5268,10
163,5292,9
163,5299,6
163,5338,4
163,5356,9
163,5382,6
163,5396,6
163,5400,10
163,5525,2
163,5568,9
163,5646,5
163,5654,3
163,5707,5
163,5747,10
163,5752,8
163,5791,6
163,5795,5
163,5897,5
163,5993,7
163,6066,4
163,6106,10
163,6124,4
163,6180,5
163,6195,6
163,6254,7
163,6298,1
163,6314,10
163,6330,2
163,6350,3
163,6367,1
163,6533,8
163,6592,10
163,6601,3
163,6691,9
163,6854,5
163,6904,4
163,6942,10
163,7002,10
163,7058,5
163,7111,5
163,7114,4
163,7128,6
163,7167,5
163,7240,5
163,7246,4
163,7309,5
163,7363,3
163,7429,10
163,7575,5
163,7627,8
163,7695,3
163,7728,9
163,7794,3
163,7821,6
163,7886,6
163,7941,6
163,8013,6
163,8152,7
163,8282,8
163,8375,2
163,8378,9
163,8468,4
163,8492,7
163,8498,7
163,8638,10
163,8844,3
163,8946,3
163,8966,7
163,8988,7
163,9018,7
163,9173,4
163,9193,3
163,9218,7
163,9251,5
163,9297,5
163,9350,7
163,9369,5
163,9394,2
163,9395,7
163,9417,8
163,9581,8
163,9592,9
163,9602,6
163,9699,3
163,9754,7
163,9808,3
163,9904,3
163,9943,3
163,9967,3
163,9990,2
163,9991,2
163,10005,10
163,10036,10
163,10045,4
163,10067,6
163,10082,9
163,10104,7
163,10109,9
163,10117,1
163,10336,1
163,10363,2
163,10455,9
163,10594,4
163,10663,10
163,10679,5
163,10705,9
163,10828,6
163,10877,4
163,10938,3
163,11215,2
163,11342,6
163,11453,1
163,11505,7
163,11572,3
163,11667,1
163,11758,3
163,11945,3
163,11976,1
163,11989,7
163,12095,5
163,12096,1
163,12135,9
163,12295,1
163,12431,1
163,12659,2
163,12686,5
163,12729,10
163,12737,2
163,12770,3
163,12774,3
163,12818,3
163,13038,1
163,13039,2
163,13098,8
163,13126,10
163,13260,9
163,13275,3
163,13280,7
163,13298,4
163,13386,5
163,13471,6
163,13489,9
163,13540,8
163,13544,4
163,13567,1
163,13588,8
163,13717,1
163,13757,1
163,13785,8
163,14063,2
163,14108,7
163,14138,9
163,14232,6
163,14238,9
163,14264,9
163,14307,3
163,14473,10
163,14488,10
163,14524,5
163,14565,9
163,14588,10
163,14594,8
163,14674,6
163,14756,7
163,14846,4
163,15012,6
163,15025,1
163,15042,4
163,15055,5
163,15130,8
163,15226,10
163,15274,1
163,15343,4
163,15345,2
163,15469,1
163,15659,7
163,15697,2
163,15763,5
163,15784,3
163,15813,7
163,15837,8
163,15856,6
163,15858,1
163,15870,1
163,15875,2
163,15939,10
163,15961,9
163,15975,5
163,16121,9
163,16148,4
163,16159,10
163,16199,10
163,16234,1
163,16244,8
163,16325,8
163,16399,9
163,16406,9
163,16448,9
163,16530,4
163,16535,1
163,16583,10
163,16605,7
163,16668,4
163,16670,2
163,16888,5
163,16955,10
163,17094,2
163,17095,4
163,17172,10
163,17201,8
163,17253,6
163,17273,5
163,17337,1
163,17350,10
163,17365,8
163,17434,7
163,17568,8
163,17660,6
163,17801,10
163,17894,9
163,17895,5
163,18001,2
163,18022,9
163,18107,7
163,18129,9
163,18192,2
163,18225,3
163,18353,3
163,18406,5
163,18423,7
163,18496,3
163,18503,1
163,18516,6
163,18559,6
163,18568,5
163,18707,6
163,18724,8
163,18783,2
163,18844,2
163,18872,5
163,18991,6
163,19159,3
163,19165,3
163,19187,3
163,19230,2
163,19246,5
163,19426,7
163,19476,10
163,19477,7
163,19551,7
163,19552,1
163,19590,2
163,19722,2
163,19741,8
163,19918,2
163,19992,3
163,20042,6
163,20231,1
163,20234,9
163,20359,6
163,20429,9
163,20541,2
163,20544,1
163,20746,5
163,20796,1
163,20917,7
163,20940,10
163,21130,2
163,21169,5
163,21181,2
163,21346,10
163,21417,6
163,21487,5
163,21507,7
163,21508,9
163,21526,9
163,21627,10
163,21720,3
163,21754,2
163,21950,8
163,22166,8
163,22183,10
163,22184,6
163,22287,2
163,22288,3
163,22374,7
163,22468,10
163,22638,6
163,22649,9
163,22703,7
163,22709,10
163,22733,8
163,22785,1
163,22787,6
163,22864,1
163,22995,3
163,23013,2
163,23094,8
163,23160,5
163,23181,7
163,23193,2
163,23438,7
163,23516,5
163,23599,8
163,23619,6
163,23696,7
163,23770,8
163,23926,5
163,23951,9
163,24090,8
163,24104,8
163,24109,7
163,24121,10
163,24150,9
163,24247,9
163,24343,2
163,24387,9
163,24418,7
163,24454,5
163,24524,5
163,24561,10
163,24563,4
163,24611,5
163,24821,1
163,24839,1
163,24936,1
163,25118,9
163,25170,1
163,25242,2
163,25393,9
163,25428,10
163,25654,6
163,25682,3
163,25767,10
163,25770,8
163,25886,3
163,25890,6
163,25973,1
163,26094,2
163,26248,5
163,26261,1
163,26279,4
163,26313,1
163,26318,7
163,26403,6
163,26454,5
163,26466,7
163,26545,8
163,26603,3
163,26605,3
163,26669,9
163,26851,4
163,26990,4
163,27077,10
163,27188,8
163,27194,3
163,27230,4
163,27251,6
163,27315,4
163,27438,6
163,27563,3
163,27769,7
163,27774,9
163,27819,9
163,27821,6
163,27842,6
163,27864,5
163,28067,8
163,28093,10
163,28227,5
163,28237,5
163,28323,1
163,28346,6
163,28507,6
163,28677,2
163,28876,3
163,28920,3
163,28926,5
163,28976,7
163,29008,7
163,29020,8
163,29134,3
163,29219,8
163,29238,3
163,29347,9
163,29495,10
163,29548,8
163,29616,6
163,29777,6
163,29812,1
163,29852,1
163,29863,5
163,30113,7
163,30118,7
163,30185,10
163,30287,8
163,30362,7
163,30584,1
163,30632,9
163,30690,9
163,30794,3
163,30985,1
163,31019,5
163,31105,3
163,31130,1
163,31138,8
163,31181,8
163,31235,1
163,31289,5
163,31308,4
163,31490,8
163,31499,8
163,31549,4
163,31577,2
163,31620,3
163,31863,1
163,31959,2
163,32060,1
163,32100,5
163,32139,2
163,32151,5
163,32178,3
163,32195,4
163,32208,6
163,32238,8
163,32257,1
163,32298,9
163,32703,7
163,32787,9
163,32836,5
163,32920,10
163,33128,6
163,33185,6
163,33254,3
163,33402,3
163,33567,3
163,33632,3
163,33640,10
163,33669,10
163,33676,10
163,33714,10
163,33757,8
163,33806,10
163,33807,3
163,34076,9
163,34086,7
163,34109,5
163,34234,8
163,34442,9
163,34467,3
163,34503,7
163,34739,1
163,34830,3
163,35172,5
163,35179,4
163,35306,5
163,35318,3
163,35518,9
163,35602,9
163,35638,8
163,35746,1
163,35771,2
163,35935,6
163,36017,4
163,36043,7
163,36087,4
163,36187,9
163,36195,5
163,36230,5
163,36330,8
163,36342,4
163,36389,2
163,36394,5
163,36485,8
163,36581,5
163,36595,2
163,36660,7
163,36804,7
163,36820,8
163,36880,7
163,36899,4
163,36942,2
163,37101,4
163,37179,1
163,37192,6
163,37394,4
163,37424,4
163,37520,5
163,37646,5
163,37691,10
163,37750,5
163,37908,7
163,37913,7
163,37970,2
163,38031,2
163,38096,10
163,38281,5
163,38398,4
163,38414,4
163,38425,8
163,38551,8
163,38737,3
163,38959,9
163,39034,7
163,39099,6
163,39162,4
163,39257,5
163,39432,4
163,39529,6
163,39584,6
163,39592,3
163,39616,8
163,39621,3
163,39633,9
163,39634,6
163,39636,2
163,39820,1
163,39846,7
163,40006,9
163,40023,9
163,40095,2
163,40123,9
163,40195,5
163,40230,9
163,40247,2
163,40250,7
163,40325,1
163,40333,8
163,40366,5
163,40487,1
163,40574,9
163,40575,3
163,40628,3
163,40644,7
163,40654,9
163,40676,7
163,40709,1
163,40712,7
163,40926,1
163,40961,2
163,41022,3
163,41051,4
163,41074,1
163,41090,1
163,41133,8
163,41175,6
163,41187,3
163,41199,4
163,41318,9
163,41400,9
163,41502,10
163,41512,9
163,41531,4
163,41541,4
163,41548,2
163,41559,1
163,41569,1
163,41583,10
163,41666,5
163,41753,2
163,41871,1
163,41922,1
163,41924,5
163,41936,9
163,42004,4
163,42006,3
163,42047,10
163,42050,8
163,42117,3
163,42185,10
163,42194,7
163,42241,8
163,42283,9
163,42322,5
163,42375,10
163,42406,1
163,42521,6
163,42590,10
163,42777,2
163,42875,4
163,42881,3
163,42954,2
163,43074,9
163,43123,1
163,43269,7
163,43295,1
163,43317,2
163,43419,9
163,43477,6
163,43661,1
163,43683,9
163,43743,1
163,43762,3
163,43838,5
163,43914,1
163,43933,9
163,44026,8
163,44036,6
163,44043,7
163,44081,7
163,44129,4
163,44232,6
163,44273,5
163,44465,6
163,44541,7
163,44697,2
163,44734,5
163,44762,9
163,44820,6
163,44850,4
163,44895,1
163,44903,5
163,44983,4
163,45049,6
163,45140,7
163,45186,3
163,45266,7
163,45271,8
163,45307,9
163,45317,9
163,45350,6
163,45422,3
163,45461,4
163,45474,8
163,45544,6
163,45623,6
163,45627,9
163,45819,10
163,45829,3
163,45869,8
163,45903,2
163,45985,3
163,46028,8
163,46157,8
163,46163,8
163,46185,6
163,46215,8
163,46241,9
163,46244,5
163,46284,9
163,46446,8
163,46601,1
163,46607,7
163,46698,3
163,46806,4
163,46818,9
163,46909,3
163,46976,1
163,46979,3
163,47095,8
163,47102,9
163,47103,9
163,47111,1
163,47146,6
163,47333,4
163,47431,9
163,47460,2
163,47465,1
163,47677,5
163,47729,2
163,47811,2
163,47845,1
163,48081,5
163,48095,1
163,48163,7
163,48190,3
163,48280,4
163,48362,8
163,48386,1
163,48543,1
163,48567,10
163,48573,2
163,48639,8
163,48653,4
163,48701,10
163,48713,3
163,48845,4
163,48853,4
163,48930,2
163,48973,1
163,48992,2
163,48995,10
163,49044,3
163,49072,4
163,49273,4
163,49306,4
163,49339,9
163,49363,5
163,49414,5
163,49469,10
163,49534,5
163,49555,7
163,49639,6
163,49750,1
163,49812,4
163,49863,2
163,49904,1
163,49944,2
163,50004,2
163,50015,3
163,50048,9
163,50077,8
163,50146,10
163,50307,7
163,50512,2
163,50515,7
163,50525,1
163,50649,9
163,50703,7
163,50717,10
163,50752,9
163,51014,9
163,51132,9
163,51165,4
163,51226,7
163,51322,5
163,51361,8
163,51482,10
163,51501,2
163,51506,7
163,51520,5
163,51531,3
163,51584,10
163,51619,1
163,51697,4
163,51745,1
163,51760,10
163,51861,3
163,51876,4
163,52144,4
163,52147,8
163,52184,9
163,52262,9
163,52285,4
163,52387,8
163,52469,5
163,52563,5
163,52565,4
163,52618,9
163,52669,9
163,52799,4
163,52832,4
163,52858,7
163,52896,4
163,52948,10
163,52974,9
163,52983,8
163,53014,9
163,53122,8
163,53146,6
163,53243,5
163,53305,1
163,53546,7
163,53573,3
163,53627,9
163,53727,7
163,53742,6
163,53750,8
163,53793,2
163,53795,9
163,53815,10
163,53894,1
163,53968,6
163,53978,2
163,54059,5
163,54060,7
163,54071,2
163,54118,7
163,54256,6
163,54467,8
163,54490,3
163,54514,6
163,54554,3
163,54667,9
163,54669,3
163,54834,1
163,54856,4
163,54939,6
163,54982,7
163,55019,1
163,55096,9
163,55114,9
163,55148,10
163,55176,5
163,55208,3
163,55267,7
163,55273,9
163,55307,9
163,55442,8
163,55517,1
163,55596,9
163,55606,7
163,55718,1
163,55776,3
163,55798,2
163,55858,6
163,55870,5
163,55878,2
163,55937,2
163,55991,2
163,56000,10
163,56152,2
163,56192,5
163,56233,4
163,56485,9
163,56510,6
163,56604,1
163,56607,3
163,56804,6
163,56823,1
163,56836,7
163,57006,4
163,57096,2
163,57117,4
163,57174,7
163,57182,4
163,57241,5
163,57243,1
163,57389,7
163,57403,1
163,57437,6
163,57441,8
163,57445,1
163,57499,4
163,57522,2
163,57681,8
163,57682,7
163,57874,1
163,57890,10
163,57921,1
163,58043,5
163,58106,8
163,58196,9
163,58220,8
163,58423,1
163,58491,1
163,58554,6
163,58560,9
163,58653,1
163,58702,5
163,58719,1
163,58847,3
163,58883,5
163,58966,10
163,59163,3
163,59306,4
163,59425,1
163,59567,9
163,59573,3
163,59648,1
163,59659,10
163,59695,8
163,59728,1
163,59884,9
163,59939,10
163,59960,7
163,59983,1
163,59986,4
163,60048,1
163,60097,4
163,60156,7
163,60159,7
163,60308,8
163,60468,7
163,60481,1
163,60486,3
163,60491,4
163,60497,5
163,60530,10
163,60689,4
163,60794,10
163,61045,1
163,61059,4
163,61100,8
163,61142,9
163,61168,10
163,61298,2
163,61311,10
163,61318,7
163,61354,5
163,61421,4
163,61496,10
163,61534,2
163,61546,7
163,61677,1
163,61713,6
163,61796,9
163,61829,9
163,62035,4
163,62124,10
163,62167,2
163,62196,4
163,62226,5
163,62370,5
163,62383,7
163,62432,1
163,62453,8
163,62536,7
163,62665,2
163,62752,6
163,62754,6
163,62771,5
163,62806,9
163,62909,5
163,62937,1
163,63007,7
163,63078,10
163,63205,5
163,63206,2
163,63387,3
163,63407,4
163,63426,9
163,63931,5
163,64005,10
163,64126,8
163,64316,8
163,64348,2
163,64355,7
163,64401,8
163,64406,6
163,64519,2
163,64645,7
163,64649,9
163,64655,10
163,64697,7
163,64705,6
163,64738,5
163,64752,9
163,64770,10
163,64857,2
163,64893,2
163,64900,8
163,64940,4
163,65394,2
163,65418,9
163,65522,3
163,65606,10
163,65705,10
163,65759,2
163,65769,1
163,65940,3
163,66104,9
163,66147,4
163,66233,6
163,66235,6
163,66455,1
